Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,nF_EoD_Bestand_noSiBe,EoD_Bestand_noSiBe_log1p,EoD_Bestand_noSiBe_z_Teil,EoD_Bestand_noSiBe_robz_Teil,DeficitPos_log1p,Flag_StockOut,WBZ_Days,L_NiU_StockOut_MinAdd,L_NiU_WBZ_BlockMinAbs,L_NiU_HalfYear_Base,F_NiU_Factor_WBZ,F_NiU_Factor_Freq,F_NiU_Factor_Vol,LABLE_HalfYear_Target,nF_DemandMean_100,nF_DemandMax_100,nF_DemandMean_66,nF_DemandMax_66,nF_DemandMean_50,nF_DemandMax_50,nF_DemandMean_25,nF_DemandMax_25,DemandMean_100_log1p,DemandMean_100_z_Teil,DemandMean_100_robz_Teil,DemandMax_100_log1p,DemandMax_100_z_Teil,DemandMax_100_robz_Teil,DemandMean_66_log1p,DemandMean_66_z_Teil,DemandMean_66_robz_Teil,DemandMax_66_log1p,DemandMax_66_z_Teil,DemandMax_66_robz_Teil,DemandMean_50_log1p,DemandMean_50_z_Teil,DemandMean_50_robz_Teil,DemandMax_50_log1p,DemandMax_50_z_Teil,DemandMax_50_robz_Teil,DemandMean_25_log1p,DemandMean_25_z_Teil,DemandMean_25_robz_Teil,DemandMax_25_log1p,DemandMax_25_z_Teil,DemandMax_25_robz_Teil,pred_L_NiU_WBZ_BlockMinAbs
8900091,2025-10-13,232.36999999999998,150.0,82.36999999999998,4.4232885324225215,-0.18851786499399978,-0.0439977928738773,0.0,0,42.0,0.0,0.0,150.0,0.025,0.12326514645217984,0.2,202.23977196782695,23.34095238095238,104.56,26.048571428571428,104.56,31.72142857142857,104.56,41.13700000000001,104.56,3.1921602150170796,-0.2665883562201951,-0.16327569868104724,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.297634191645432,0.2608332689428502,0.368905160480731,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.4880301712774378,1.0989386467679303,0.9365681122889752,4.659279511635123,-0.526931781652691,0.0,3.7409262145746203,1.6007019596185121,1.2195835523759466,4.659279511635123,-0.14001252999381847,0.19474695707879558,120.58901224953833
8900091,2025-10-15,228.26999999999998,150.0,78.26999999999998,4.372859746849064,-0.21791064557627654,-0.07366735714737997,0.0,0,42.0,0.0,0.0,150.0,0.025,0.12326514645217984,0.2,202.23977196782695,23.264761904761908,104.56,25.98321428571429,104.56,27.031904761904766,104.56,31.288999999999998,104.56,3.189025170518163,-0.2820101971131746,-0.17406744164870855,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.295214979551335,0.2487351918673627,0.3594354390095613,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.333343317270497,0.36901885582058636,0.3360131722042102,4.659279511635123,-0.526931781652691,0.0,3.474726614950271,0.6573463705953557,0.544307558684373,4.659279511635123,-0.14001252999381847,0.19474695707879558,139.71099453919555
8900091,2025-11-03,219.01999999999998,150.0,69.01999999999998,4.2487809155265195,-0.2842236261582425,-0.14060478874003857,0.0,0,42.0,0.0,0.0,150.0,0.025,0.12326514645217984,0.2,202.23977196782695,23.362380952380953,104.56,26.129642857142862,104.56,27.00238095238095,104.56,31.699,104.56,3.193040178310953,-0.2622509634690442,-0.16024052097139221,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.300626962453815,0.2758401732933204,0.38065175487393227,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.3322895405736226,0.36442350376547405,0.3322322617365757,4.659279511635123,-0.526931781652691,0.0,3.487344496395843,0.6966209229409587,0.572421201801102,4.659279511635123,-0.14001252999381847,0.19474695707879558,191.83754351055097
8900091,2025-11-05,212.01999999999998,150.0,62.01999999999998,4.143452136329128,-0.3344064222743248,-0.19126014237772612,0.0,0,42.0,0.0,0.0,150.0,0.025,0.12326514645217984,0.2,202.23977196782695,23.487380952380953,104.56,26.45571428571429,104.56,27.44285714285714,104.56,22.168000000000003,100.0,3.198157921691959,-0.23694950575399845,-0.14253531766507196,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.3125743169910002,0.336198339249172,0.4278968680060555,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.3478970620148374,0.43298319168447214,0.38864100661659273,4.659279511635123,-0.526931781652691,0.0,3.142772016203306,-0.21636873170766988,-0.08111814587095129,4.61512051684126,-0.20675109397274796,0.0,164.00922094361073
8900091,2025-11-12,194.01999999999998,150.0,44.01999999999998,3.807106835478586,-0.46344789800139363,-0.3215167660174942,0.0,0,42.0,0.0,0.0,150.0,0.025,0.12326514645217984,0.2,202.23977196782695,22.130238095238095,104.56,25.512857142857143,104.56,27.744285714285713,104.56,15.833000000000004,100.0,3.14114076997498,-0.5116510466602098,-0.33476323927654905,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.2776297905349,0.16166870275032288,0.29128449268425255,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.358438989724442,0.47990025379552737,0.4272428828425938,4.659279511635123,-0.526931781652691,0.0,2.823341245436945,-0.8232084612427724,-0.5155082169550409,4.61512051684126,-0.20675109397274796,0.0,268.64401473950767
8900091,2025-11-18,168.26999999999998,150.0,18.269999999999982,2.958549482426274,-0.6480488979998393,-0.5078561026132734,0.0,0,42.0,0.0,0.0,150.0,0.025,0.12326514645217984,0.2,202.23977196782695,22.486428571428572,104.56,26.154642857142857,104.56,28.182380952380953,104.56,17.633000000000003,100.0,3.1564227467295853,-0.4395539404855268,-0.2843118409027297,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.3015480393893775,0.2804678530489707,0.3842740527044339,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.3735651351182487,0.5480893488068556,0.4833467155881246,4.659279511635123,-0.526931781652691,0.0,2.9249342022452756,-0.6507835972864686,-0.3920824666864756,4.61512051684126,-0.20675109397274796,0.0,264.96023890951267
8900091,2025-11-24,159.46999999999997,150.0,9.46999999999997,2.3485140248824425,-0.7111358416886286,-0.571537118614938,0.0,0,42.0,0.0,0.0,0.0,0.025,0.07824210405104465,0.2,0.0,20.71857142857143,104.56,26.24214285714286,104.56,24.64666666666667,104.56,20.208000000000006,100.0,3.078167720737431,-0.7973888424554598,-0.5347140019492589,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.3047651440148824,0.2966647321937506,0.39695209511119234,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.2444136086560396,-0.0022411190834807616,0.030552195875555285,4.659279511635123,-0.526931781652691,0.0,3.054378468986725,-0.40412025023786713,-0.21551507394116667,4.61512051684126,-0.20675109397274796,0.0,238.164498249176
8900091,2025-11-28,224.56,150.0,74.56,4.324927042633309,-0.24450752751780003,-0.10051469457535424,0.0,0,42.0,0.0,0.0,0.0,0.025,0.07824210405104465,0.2,0.0,20.928095238095242,104.56,26.448928571428574,104.56,23.546666666666667,104.56,17.898000000000003,100.0,3.087768702209552,-0.7549787799997635,-0.5050367087881883,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.312327135187526,0.33494225474406636,0.4269136728806332,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.2005760676967676,-0.17345504242714122,-0.11031721025724427,4.659279511635123,-0.526931781652691,0.0,2.939056096360434,-0.6253988256484572,-0.3739114534524923,4.61512051684126,-0.20675109397274796,0.0,125.64046291788868
8900091,2025-12-03,221.20999999999998,150.0,71.20999999999998,4.27957854046309,-0.26852357994478243,-0.12475689953053345,0.0,0,42.0,0.0,0.0,0.0,0.025,0.07824210405104465,0.2,0.0,20.213809523809523,104.56,22.8775,104.56,23.546666666666667,104.56,7.8980000000000015,25.75,3.054652362246397,-0.8995585383714546,-0.606209299110019,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.1729365929267557,-0.32615485320611726,-0.09055744576255789,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.2005760676967676,-0.17345504242714122,-0.11031721025724427,4.659279511635123,-0.526931781652691,0.0,2.1858265323838504,-1.583314736516812,-1.0596100660556331,3.2865344733420154,-1.2934481061296583,-3.1710442024343344,184.89009247787436
8900091,2025-12-10,180.10999999999999,150.0,30.109999999999985,3.4375293109095453,-0.5631682828549229,-0.42217619017467045,0.0,0,42.0,0.0,0.0,0.0,0.025,0.07824210405104465,0.2,0.0,20.29357142857143,104.56,22.82857142857143,104.56,23.562857142857144,104.56,8.233000000000004,25.75,3.0584052162961233,-0.8834137986866156,-0.5949116931907478,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.170885340869333,-0.3352118835850349,-0.0976468000879697,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.2012354296909846,-0.1709350106549833,-0.10824380774273541,4.659279511635123,-0.526931781652691,0.0,2.222784022790491,-1.5512245535027218,-1.0366391625334277,3.2865344733420154,-1.2934481061296583,-3.1710442024343344,281.92611310642417
8900091,2026-02-16,179.11499999999998,150.0,29.11499999999998,3.405023386495684,-0.5703014088742804,-0.4293764868703132,0.0,0,42.0,0.0,0.0,0.0,0.025,0.07824210405104465,0.2,0.0,21.260238095238098,104.56,24.296428571428574,104.56,25.36047619047619,104.56,11.887000000000004,41.099999999999994,3.102802041892536,-0.6877491923569279,-0.4579914542885376,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.230663222584373,-0.0635009722175091,0.11503382967438208,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.27186577436022,0.10886263463606317,0.12196485379463151,4.659279511635123,-0.526931781652691,0.0,2.5562190513062544,-1.201202079671425,-0.7860848894882402,3.7400477406883357,-1.0687908787005866,-2.515481528934442,212.36264164579077
8900091,2026-03-16,171.11499999999998,150.0,21.11499999999998,3.0962561113202893,-0.6276531758640888,-0.487268319599099,0.0,0,42.0,0.0,0.0,0.0,0.025,0.07824210405104465,0.2,0.0,20.305357142857144,104.56,24.30803571428572,104.56,25.296904761904763,104.56,11.834500000000002,41.099999999999994,3.0589585501466052,-0.8810282326734826,-0.5932423454504375,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.231121962469264,-0.061352406616670706,0.1167156108099727,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.2694512425963316,0.09896780400126721,0.11382369980383986,4.659279511635123,-0.526931781652691,0.0,2.552136857584557,-1.206231138203484,-0.7896848072044068,3.7400477406883357,-1.0687908787005866,-2.515481528934442,195.28093071844617
8900091,2026-05-27,162.315,150.0,12.314999999999998,2.5888912192658955,-0.6907401195528778,-0.5509493356007633,0.0,0,42.0,0.0,0.0,0.0,0.025,0.07824210405104465,0.2,0.0,20.495833333333334,104.56,24.279464285714287,104.56,20.915952380952383,104.56,12.224500000000003,41.099999999999994,3.0678591179026586,-0.8424736304410321,-0.5662629880312829,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.229992377824463,-0.06664118348027281,0.11257584186082667,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.0872147908755054,-0.5829231461120115,-0.44721462765146486,4.659279511635123,-0.526931781652691,0.0,2.582071169846289,-1.1688724176796181,-0.7629425613128843,3.7400477406883357,-1.0687908787005866,-2.515481528934442,193.27561742276524
8900091,2026-05-28,159.30499999999998,150.0,9.304999999999978,2.33262921434242,-0.7123187218827934,-0.5727311376649691,0.0,0,42.0,0.0,0.0,0.0,0.025,0.13690702464285426,0.2,0.0,20.705357142857146,104.56,21.022321428571427,104.56,21.335000000000004,104.56,12.1795,41.099999999999994,3.077559103021029,-0.8000635679853357,-0.5365856948702125,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.0920565493786984,-0.6695617459308405,-0.3593578183417638,4.659279511635123,-0.6403465949860592,-0.012107623318385684,3.106154954804082,-0.5176987943620454,-0.3935500919818267,4.659279511635123,-0.526931781652691,0.0,2.5786625920876913,-1.1731830392785259,-0.7660282050695986,3.7400477406883357,-1.0687908787005866,-2.515481528934442,210.65954895218178
8900091,2026-06-08,236.005,150.0,86.005,4.465965588267542,-0.16245865586800545,-0.01769319137773511,0.0,0,42.0,0.0,0.0,0.0,0.025,0.13690702464285426,0.2,0.0,20.691309523809526,104.56,19.99053571428572,104.56,16.49928571428572,100.0,11.780500000000004,41.099999999999994,3.076911697558016,-0.8029069698999791,-0.5385754224798752,4.659279511635123,-0.7589377985439583,-0.27934074357991606,3.044071655864437,-0.8605527004176471,-0.5088552245177806,4.659279511635123,-0.6403465949860592,-0.012107623318385684,2.862160063769929,-1.270372989840344,-1.0128266371240682,4.61512051684126,-0.5862161487729869,-0.06579137209637861,2.547920571814753,-1.211403884122173,-0.7933875797124637,3.7400477406883357,-1.0687908787005866,-2.515481528934442,67.53795103506171
